"1978","1978-01-01"
"1978","1978-01-01"
"1936","1936-01-01"
"1952","1952-01-01"
"1892","1892-01-01"
"1971","1971-01-01"
"1988","1988-01-01"
"1980","1980-01-01"
"1991","1991-01-01"
"0","0-01-01"
"1989","1989-01-01"
"1978","1978-01-01"
"1976","1976-01-01"
"1946","1946-01-01"
"1978","1978-01-01"
"1952","1952-01-01"
"1972","1972-01-01"
"1987","1987-01-01"
"1989","1989-01-01"
"1992","1992-01-01"
"1928","1928-01-01"
"1973","1973-01-01"
"1959","1959-01-01"
"0","0-01-01"
"1958","1958-01-01"
"2007","2007-01-01"
"1947","1947-01-01"
"1992","1992-01-01"
"1916","1916-01-01"
"0","0-01-01"
"1977","1977-01-01"
"1978","1978-01-01"
"2002","2002-01-01"
"1963","1963-01-01"
"2004","2004-01-01"
"1979","1979-01-01"
"1985","1985-01-01"
"1952","1952-01-01"
"1976","1976-01-01"
"1991","1991-01-01"
"1991","1991-01-01"
"1987","1987-01-01"
"1963","1963-01-01"
"1991","1991-01-01"
"0","0-01-01"
"1950","1950-01-01"
"1991","1991-01-01"
"1947","1947-01-01"
"1971","1971-01-01"
"1983","1983-01-01"
"1973","1973-01-01"
"1937","1937-01-01"
"1987","1987-01-01"
"1987","1987-01-01"
"1987","1987-01-01"
"1994","1994-01-01"
"1815","1815-01-01"
"1941","1941-01-01"
"1985","1985-01-01"
"1880","1880-01-01"
"1955","1955-01-01"
"1975","1975-01-01"
"1975","1975-01-01"
"1971","1971-01-01"
"1978","1978-01-01"
"1969","1969-01-01"
"1978","1978-01-01"
"1987","1987-01-01"
"1978","1978-01-01"
"1991","1991-01-01"
"1987","1987-01-01"
"1987","1987-01-01"
"0","0-01-01"
"1987","1987-01-01"
"1987","1987-01-01"
"1954","1954-01-01"
"0","0-01-01"
"0","0-01-01"
"1978","1978-01-01"
"1987","1987-01-01"
"1988","1988-01-01"
"1903","1903-01-01"
"0","0-01-01"
"1774","1774-01-01"
"1962","1962-01-01"
"0","0-01-01"
"1885","1885-01-01"
"1962","1962-01-01"
"1919","1919-01-01"
"1951","1951-01-01"
"1954","1954-01-01"
"1992","1992-01-01"
"1975","1975-01-01"
"1991","1991-01-01"
"1938","1938-01-01"
"1817","1817-01-01"
"1978","1978-01-01"
"1971","1971-01-01"
"1961","1961-01-01"
"2002","2002-01-01"
"1978","1978-01-01"
"1978","1978-01-01"
"1987","1987-01-01"
"1978","1978-01-01"
"1988","1988-01-01"
"0","0-01-01"
"1982","1982-01-01"
"1946","1946-01-01"
"1959","1959-01-01"
"1959","1959-01-01"
"1994","1994-01-01"
"1970","1970-01-01"
"1964","1964-01-01"
"1992","1992-01-01"
"1987","1987-01-01"
"","-01-01"
"1954","1954-01-01"
"1980","1980-01-01"
"1971","1971-01-01"
"1882","1882-01-01"
"1983","1983-01-01"
"1946","1946-01-01"
"1935","1935-01-01"
"1861","1861-01-01"
"1975","1975-01-01"
"0","0-01-01"
"1989","1989-01-01"
"1967","1967-01-01"
"1999","1999-01-01"
"1991","1991-01-01"
"1992","1992-01-01"
"1966","1966-01-01"
"1973","1973-01-01"
"1987","1987-01-01"
"1985","1985-01-01"
"1987","1987-01-01"
"0","0-01-01"
"0","0-01-01"
"1848","1848-01-01"
"1941","1941-01-01"
"1988","1988-01-01"
"1851","1851-01-01"
"1882","1882-01-01"
"1950","1950-01-01"
"1984","1984-01-01"
"1916","1916-01-01"
"1931","1931-01-01"
"1975","1975-01-01"
"1971","1971-01-01"
"1971","1971-01-01"
"1971","1971-01-01"
"0","0-01-01"
"1978","1978-01-01"
"1978","1978-01-01"
"1991","1991-01-01"
"1963","1963-01-01"
"1989","1989-01-01"
"1953","1953-01-01"
"1892","1892-01-01"
"1991","1991-01-01"
"1980","1980-01-01"
"1987","1987-01-01"
"1975","1975-01-01"
"1987","1987-01-01"
"1963","1963-01-01"
"1950","1950-01-01"
"1903","1903-01-01"
"1987","1987-01-01"
"1926","1926-01-01"
"0","0-01-01"
"1894","1894-01-01"
"1987","1987-01-01"
"1961","1961-01-01"
"1961","1961-01-01"
"1991","1991-01-01"
"1988","1988-01-01"
"1985","1985-01-01"
"1977","1977-01-01"
"1988","1988-01-01"
"1992","1992-01-01"
"1950","1950-01-01"
"1983","1983-01-01"
"1972","1972-01-01"
"1987","1987-01-01"
"2011","2011-01-01"
"1921","1921-01-01"
"1991","1991-01-01"
"1971","1971-01-01"
"1995","1995-01-01"
"1976","1976-01-01"
"1939","1939-01-01"
"1989","1989-01-01"
"1903","1903-01-01"
"1921","1921-01-01"
"1937","1937-01-01"
"1976","1976-01-01"
"1993","1993-01-01"
"1953","1953-01-01"
"1979","1979-01-01"
"1998","1998-01-01"
"2001","2001-01-01"
"1987","1987-01-01"
"1951","1951-01-01"
"1961","1961-01-01"
"0","0-01-01"
"1950","1950-01-01"
"1981","1981-01-01"
"1987","1987-01-01"
"1973","1973-01-01"
"1946","1946-01-01"
"1969","1969-01-01"
"1991","1991-01-01"
"1903","1903-01-01"
"1987","1987-01-01"
"1936","1936-01-01"
"1866","1866-01-01"
"1966","1966-01-01"
"1978","1978-01-01"
"1979","1979-01-01"
"1992","1992-01-01"
"1953","1953-01-01"
"0","0-01-01"
"1987","1987-01-01"
"1924","1924-01-01"
"1987","1987-01-01"
"1987","1987-01-01"
"1987","1987-01-01"
"1978","1978-01-01"
"1992","1992-01-01"
"1993","1993-01-01"
"1996","1996-01-01"
"1996","1996-01-01"
"1988","1988-01-01"
"1985","1985-01-01"
"0","0-01-01"
"1955","1955-01-01"
"1971","1971-01-01"
"1973","1973-01-01"
"1899","1899-01-01"
"","-01-01"
"1966","1966-01-01"
"1942","1942-01-01"
"1994","1994-01-01"
"1966","1966-01-01"
"1973","1973-01-01"
"1973","1973-01-01"
"2001","2001-01-01"
"1985","1985-01-01"
"1987","1987-01-01"
"1991","1991-01-01"
"0","0-01-01"
"1991","1991-01-01"
"1976","1976-01-01"
"1983","1983-01-01"
"1981","1981-01-01"
"1964","1964-01-01"
"1934","1934-01-01"
"1958","1958-01-01"
"2011","2011-01-01"
"1980","1980-01-01"
"1978","1978-01-01"
"1976","1976-01-01"
"1996","1996-01-01"
"2002","2002-01-01"
"1971","1971-01-01"
"1994","1994-01-01"
"1917","1917-01-01"
"1987","1987-01-01"
"1969","1969-01-01"
"1971","1971-01-01"
"1972","1972-01-01"
"1987","1987-01-01"
"1947","1947-01-01"
"1978","1978-01-01"
"1924","1924-01-01"
"1926","1926-01-01"
"1953","1953-01-01"
"0","0-01-01"
"1991","1991-01-01"
"1941","1941-01-01"
"1917","1917-01-01"
"1953","1953-01-01"
"0","0-01-01"
"1978","1978-01-01"
"1987","1987-01-01"
"1987","1987-01-01"
"1987","1987-01-01"
"1998","1998-01-01"
"1987","1987-01-01"
"1987","1987-01-01"
"1987","1987-01-01"
"1987","1987-01-01"
"1980","1980-01-01"
"0","0-01-01"
"1929","1929-01-01"
"2008","2008-01-01"
"1978","1978-01-01"
"1980","1980-01-01"
"1996","1996-01-01"
"1978","1978-01-01"
"1936","1936-01-01"
"","-01-01"
"1997","1997-01-01"
"1959","1959-01-01"
"1960","1960-01-01"
"1979","1979-01-01"
"1962","1962-01-01"
"1984","1984-01-01"
"2004","2004-01-01"
"1978","1978-01-01"
"1928","1928-01-01"
"1983","1983-01-01"
"0","0-01-01"
"1985","1985-01-01"
"1991","1991-01-01"
"1917","1917-01-01"
"1976","1976-01-01"
"1964","1964-01-01"
"1989","1989-01-01"
"1959","1959-01-01"
"1959","1959-01-01"
"1987","1987-01-01"
"0","0-01-01"
"1959","1959-01-01"
"1987","1987-01-01"
"1961","1961-01-01"
"1979","1979-01-01"
"1987","1987-01-01"
"1973","1973-01-01"
"1987","1987-01-01"
"1987","1987-01-01"
"1987","1987-01-01"
"1992","1992-01-01"
"0","0-01-01"
"1987","1987-01-01"
"1971","1971-01-01"
"1994","1994-01-01"
"1985","1985-01-01"
"1942","1942-01-01"
"1938","1938-01-01"
"2002","2002-01-01"
"1941","1941-01-01"
"1987","1987-01-01"
"1980","1980-01-01"
"1925","1925-01-01"
"1979","1979-01-01"
"1954","1954-01-01"
"1991","1991-01-01"
"1975","1975-01-01"
"1851","1851-01-01"
"1952","1952-01-01"
"1989","1989-01-01"
"1991","1991-01-01"
"1979","1979-01-01"
"1994","1994-01-01"
"1971","1971-01-01"
"1947","1947-01-01"
"1950","1950-01-01"
"1965","1965-01-01"
"1986","1986-01-01"
"1987","1987-01-01"
"1975","1975-01-01"
"1950","1950-01-01"
"1987","1987-01-01"
"1978","1978-01-01"
"1947","1947-01-01"
"1946","1946-01-01"
"1949","1949-01-01"
"1975","1975-01-01"
"1965","1965-01-01"
"1966","1966-01-01"
"0","0-01-01"
"1967","1967-01-01"
"1987","1987-01-01"
"2002","2002-01-01"
"2004","2004-01-01"
"1978","1978-01-01"
"1991","1991-01-01"
"1973","1973-01-01"
"1932","1932-01-01"
"2002","2002-01-01"
"1971","1971-01-01"
"1968","1968-01-01"
"1987","1987-01-01"
"1892","1892-01-01"
"2002","2002-01-01"
"","-01-01"
"","-01-01"
"1992","1992-01-01"
"1965","1965-01-01"
"1997","1997-01-01"
"1995","1995-01-01"
"1991","1991-01-01"
"1942","1942-01-01"
"1996","1996-01-01"
"1946","1946-01-01"
"1982","1982-01-01"
"1969","1969-01-01"
"1964","1964-01-01"
"1976","1976-01-01"
"1974","1974-01-01"
"1991","1991-01-01"
"1977","1977-01-01"
"1966","1966-01-01"
"0","0-01-01"
"1946","1946-01-01"
"1900","1900-01-01"
"1959","1959-01-01"
"1971","1971-01-01"
"1961","1961-01-01"
"1987","1987-01-01"
"1945","1945-01-01"
"1938","1938-01-01"
"1959","1959-01-01"
"1970","1970-01-01"
"1950","1950-01-01"
"1993","1993-01-01"
"2011","2011-01-01"
"1950","1950-01-01"
"1973","1973-01-01"
"1988","1988-01-01"
"0","0-01-01"
"1999","1999-01-01"
"1987","1987-01-01"
"1978","1978-01-01"
"1987","1987-01-01"
"1989","1989-01-01"
"1925","1925-01-01"
"1978","1978-01-01"
"1956","1956-01-01"
"1954","1954-01-01"
"0","0-01-01"
"1996","1996-01-01"
"1949","1949-01-01"
"1961","1961-01-01"
"1941","1941-01-01"
"1991","1991-01-01"
"1988","1988-01-01"
"1978","1978-01-01"
"0","0-01-01"
"1956","1956-01-01"
"1959","1959-01-01"
"1987","1987-01-01"
"1937","1937-01-01"
"1993","1993-01-01"
"1976","1976-01-01"
"1851","1851-01-01"
"","-01-01"
"1953","1953-01-01"
"1991","1991-01-01"
"1978","1978-01-01"
"1975","1975-01-01"
"1980","1980-01-01"
"1967","1967-01-01"
"1975","1975-01-01"
"0","0-01-01"
"1945","1945-01-01"
"1971","1971-01-01"
"1971","1971-01-01"
"1971","1971-01-01"
"0","0-01-01"
"1963","1963-01-01"
"1987","1987-01-01"
"1946","1946-01-01"
"0","0-01-01"
"1970","1970-01-01"
"1984","1984-01-01"
"1985","1985-01-01"
"1992","1992-01-01"
"1930","1930-01-01"
"1985","1985-01-01"
"1999","1999-01-01"
"1926","1926-01-01"
"1903","1903-01-01"
"1988","1988-01-01"
"1994","1994-01-01"
"0","0-01-01"
"1925","1925-01-01"
"1959","1959-01-01"
"1981","1981-01-01"
"1973","1973-01-01"
"1992","1992-01-01"
"1950","1950-01-01"
"1978","1978-01-01"
"1991","1991-01-01"
"1950","1950-01-01"
"2002","2002-01-01"
"1978","1978-01-01"
"1985","1985-01-01"
"1985","1985-01-01"
"1992","1992-01-01"
"1976","1976-01-01"
"0","0-01-01"
"1976","1976-01-01"
"1926","1926-01-01"
"1962","1962-01-01"
"0","0-01-01"
"","-01-01"
"1964","1964-01-01"
"1971","1971-01-01"
"2001","2001-01-01"
"1953","1953-01-01"
"1955","1955-01-01"
"1961","1961-01-01"
"1987","1987-01-01"
"1992","1992-01-01"
"1997","1997-01-01"
"1892","1892-01-01"
"1935","1935-01-01"
"1925","1925-01-01"
"1987","1987-01-01"
"1928","1928-01-01"
