"1979","1979-12-31"
"1988","1988-12-31"
"2002","2002-12-31"
"1981","1981-12-31"
"1963","1963-12-31"
"0","0-12-31"
"1984","1984-12-31"
"1977","1977-12-31"
"1977","1977-12-31"
"1975","1975-12-31"
"1903","1903-12-31"
"0","0-12-31"
"2009","2009-12-31"
"1987","1987-12-31"
"1993","1993-12-31"
"1987","1987-12-31"
"1936","1936-12-31"
"1956","1956-12-31"
"","-12-31"
"1987","1987-12-31"
"1956","1956-12-31"
"1941","1941-12-31"
"1962","1962-12-31"
"1987","1987-12-31"
"1945","1945-12-31"
"1987","1987-12-31"
"2002","2002-12-31"
"1941","1941-12-31"
"1985","1985-12-31"
"1988","1988-12-31"
"1935","1935-12-31"
"0","0-12-31"
"1959","1959-12-31"
"1940","1940-12-31"
"1940","1940-12-31"
"1978","1978-12-31"
"0","0-12-31"
"1903","1903-12-31"
"1989","1989-12-31"
"1987","1987-12-31"
"1988","1988-12-31"
"1991","1991-12-31"
"1994","1994-12-31"
"0","0-12-31"
"2009","2009-12-31"
"1978","1978-12-31"
"1815","1815-12-31"
"1980","1980-12-31"
"0","0-12-31"
"1948","1948-12-31"
"1979","1979-12-31"
"1961","1961-12-31"
"1925","1925-12-31"
"1970","1970-12-31"
"1988","1988-12-31"
"1981","1981-12-31"
"1981","1981-12-31"
"1988","1988-12-31"
"1966","1966-12-31"
"1973","1973-12-31"
"1980","1980-12-31"
"1973","1973-12-31"
"1928","1928-12-31"
"1971","1971-12-31"
"1903","1903-12-31"
"1978","1978-12-31"
"1965","1965-12-31"
"1989","1989-12-31"
"1989","1989-12-31"
"1987","1987-12-31"
"1971","1971-12-31"
"1992","1992-12-31"
"1985","1985-12-31"
"1940","1940-12-31"
"0","0-12-31"
"1973","1973-12-31"
"0","0-12-31"
"1981","1981-12-31"
"2002","2002-12-31"
"1967","1967-12-31"
"1994","1994-12-31"
"2001","2001-12-31"
"1994","1994-12-31"
"1965","1965-12-31"
"1992","1992-12-31"
"1917","1917-12-31"
"1924","1924-12-31"
"1987","1987-12-31"
"1938","1938-12-31"
"1991","1991-12-31"
"1991","1991-12-31"
"1991","1991-12-31"
"1991","1991-12-31"
"1985","1985-12-31"
"1978","1978-12-31"
"1987","1987-12-31"
"1973","1973-12-31"
"1987","1987-12-31"
"1922","1922-12-31"
"1922","1922-12-31"
"1987","1987-12-31"
"0","0-12-31"
"1971","1971-12-31"
"1988","1988-12-31"
"1968","1968-12-31"
"1916","1916-12-31"
"1959","1959-12-31"
"1992","1992-12-31"
"1971","1971-12-31"
"1999","1999-12-31"
"2001","2001-12-31"
"1989","1989-12-31"
"1903","1903-12-31"
"1961","1961-12-31"
"1978","1978-12-31"
"1967","1967-12-31"
"1950","1950-12-31"
"1987","1987-12-31"
"1991","1991-12-31"
"1987","1987-12-31"
"1987","1987-12-31"
"1966","1966-12-31"
"1996","1996-12-31"
"1987","1987-12-31"
"1987","1987-12-31"
"2001","2001-12-31"
"1919","1919-12-31"
"1984","1984-12-31"
"1947","1947-12-31"
"1987","1987-12-31"
"1991","1991-12-31"
"1971","1971-12-31"
"1980","1980-12-31"
"1987","1987-12-31"
"1987","1987-12-31"
"2001","2001-12-31"
"1984","1984-12-31"
"0","0-12-31"
"1903","1903-12-31"
"1996","1996-12-31"
"1981","1981-12-31"
"","-12-31"
"1926","1926-12-31"
"1978","1978-12-31"
"1994","1994-12-31"
"1989","1989-12-31"
"0","0-12-31"
"1953","1953-12-31"
"1989","1989-12-31"
"1978","1978-12-31"
"1972","1972-12-31"
"1963","1963-12-31"
"1987","1987-12-31"
"1985","1985-12-31"
"1936","1936-12-31"
"1936","1936-12-31"
"1970","1970-12-31"
"1971","1971-12-31"
"1988","1988-12-31"
"1962","1962-12-31"
"1988","1988-12-31"
"1751","1751-12-31"
"1902","1902-12-31"
"1983","1983-12-31"
"1978","1978-12-31"
"1938","1938-12-31"
"1979","1979-12-31"
"1820","1820-12-31"
"1971","1971-12-31"
"1971","1971-12-31"
"1925","1925-12-31"
"1941","1941-12-31"
"1971","1971-12-31"
"1908","1908-12-31"
"1926","1926-12-31"
"1991","1991-12-31"
"1982","1982-12-31"
"1874","1874-12-31"
"1958","1958-12-31"
"2001","2001-12-31"
"1970","1970-12-31"
"1992","1992-12-31"
"1992","1992-12-31"
"1976","1976-12-31"
"1923","1923-12-31"
"1968","1968-12-31"
"1954","1954-12-31"
"1954","1954-12-31"
"1985","1985-12-31"
"1988","1988-12-31"
"1987","1987-12-31"
"1964","1964-12-31"
"0","0-12-31"
"1934","1934-12-31"
"1938","1938-12-31"
"1981","1981-12-31"
"1938","1938-12-31"
"1963","1963-12-31"
"1979","1979-12-31"
"1949","1949-12-31"
"0","0-12-31"
"1991","1991-12-31"
"1978","1978-12-31"
"1978","1978-12-31"
"1936","1936-12-31"
"1952","1952-12-31"
"1892","1892-12-31"
"1971","1971-12-31"
"1988","1988-12-31"
"1980","1980-12-31"
"1970","1970-12-31"
"1991","1991-12-31"
"1978","1978-12-31"
"1976","1976-12-31"
"1967","1967-12-31"
"1946","1946-12-31"
"1978","1978-12-31"
"1952","1952-12-31"
"1972","1972-12-31"
"1987","1987-12-31"
"1989","1989-12-31"
"1930","1930-12-31"
"1992","1992-12-31"
"1928","1928-12-31"
"1973","1973-12-31"
"1959","1959-12-31"
"0","0-12-31"
"1958","1958-12-31"
"2007","2007-12-31"
"1947","1947-12-31"
"1992","1992-12-31"
"1916","1916-12-31"
"0","0-12-31"
"1977","1977-12-31"
"1978","1978-12-31"
"2002","2002-12-31"
"1963","1963-12-31"
"2004","2004-12-31"
"1979","1979-12-31"
"1952","1952-12-31"
"1976","1976-12-31"
"1991","1991-12-31"
"1991","1991-12-31"
"1987","1987-12-31"
"1963","1963-12-31"
"1991","1991-12-31"
"0","0-12-31"
"1950","1950-12-31"
"1991","1991-12-31"
"1947","1947-12-31"
"1983","1983-12-31"
"1986","1986-12-31"
"1973","1973-12-31"
"1937","1937-12-31"
"1987","1987-12-31"
"1987","1987-12-31"
"1994","1994-12-31"
"1815","1815-12-31"
"1941","1941-12-31"
"1985","1985-12-31"
"1880","1880-12-31"
"1975","1975-12-31"
"1975","1975-12-31"
"1971","1971-12-31"
"1978","1978-12-31"
"1969","1969-12-31"
"1978","1978-12-31"
"1987","1987-12-31"
"1978","1978-12-31"
"1991","1991-12-31"
"1987","1987-12-31"
"1987","1987-12-31"
"2001","2001-12-31"
"1987","1987-12-31"
"1987","1987-12-31"
"1954","1954-12-31"
"0","0-12-31"
"0","0-12-31"
"1978","1978-12-31"
"1987","1987-12-31"
"1988","1988-12-31"
"1903","1903-12-31"
"0","0-12-31"
"1774","1774-12-31"
"1962","1962-12-31"
"1987","1987-12-31"
"1885","1885-12-31"
"1999","1999-12-31"
"1962","1962-12-31"
"1919","1919-12-31"
"1951","1951-12-31"
"1954","1954-12-31"
"1977","1977-12-31"
"1992","1992-12-31"
"1975","1975-12-31"
"1991","1991-12-31"
"1938","1938-12-31"
"1817","1817-12-31"
"1978","1978-12-31"
"1971","1971-12-31"
"1961","1961-12-31"
"1978","1978-12-31"
"1978","1978-12-31"
"1987","1987-12-31"
"1978","1978-12-31"
"1988","1988-12-31"
"0","0-12-31"
"1982","1982-12-31"
"1946","1946-12-31"
"1959","1959-12-31"
"1959","1959-12-31"
"1994","1994-12-31"
"1970","1970-12-31"
"1964","1964-12-31"
"1992","1992-12-31"
"","-12-31"
"1954","1954-12-31"
"1980","1980-12-31"
"1971","1971-12-31"
"1882","1882-12-31"
"1983","1983-12-31"
"1946","1946-12-31"
"1935","1935-12-31"
"1861","1861-12-31"
"1975","1975-12-31"
"0","0-12-31"
"1989","1989-12-31"
"1967","1967-12-31"
"1999","1999-12-31"
"1991","1991-12-31"
"1991","1991-12-31"
"1992","1992-12-31"
"1966","1966-12-31"
"1973","1973-12-31"
"1987","1987-12-31"
"1985","1985-12-31"
"1987","1987-12-31"
"0","0-12-31"
"0","0-12-31"
"1848","1848-12-31"
"1941","1941-12-31"
"1988","1988-12-31"
"1851","1851-12-31"
"1882","1882-12-31"
"1950","1950-12-31"
"1984","1984-12-31"
"1916","1916-12-31"
"1931","1931-12-31"
"1975","1975-12-31"
"1971","1971-12-31"
"1971","1971-12-31"
"1971","1971-12-31"
"0","0-12-31"
"1978","1978-12-31"
"1978","1978-12-31"
"1991","1991-12-31"
"1963","1963-12-31"
"1989","1989-12-31"
"1953","1953-12-31"
"1991","1991-12-31"
"1980","1980-12-31"
"1987","1987-12-31"
"1975","1975-12-31"
"1987","1987-12-31"
"1963","1963-12-31"
"1950","1950-12-31"
"1987","1987-12-31"
"1926","1926-12-31"
"0","0-12-31"
"1894","1894-12-31"
"1987","1987-12-31"
"1961","1961-12-31"
"1961","1961-12-31"
"1988","1988-12-31"
"1991","1991-12-31"
"1988","1988-12-31"
"1985","1985-12-31"
"1977","1977-12-31"
"1988","1988-12-31"
"1992","1992-12-31"
"1950","1950-12-31"
"1983","1983-12-31"
"1972","1972-12-31"
"1987","1987-12-31"
"2011","2011-12-31"
"1921","1921-12-31"
"1991","1991-12-31"
"1971","1971-12-31"
"1976","1976-12-31"
"1939","1939-12-31"
"1989","1989-12-31"
"1943","1943-12-31"
"1903","1903-12-31"
"1937","1937-12-31"
"1993","1993-12-31"
"1953","1953-12-31"
"1979","1979-12-31"
"1998","1998-12-31"
"2001","2001-12-31"
"1987","1987-12-31"
"1951","1951-12-31"
"1961","1961-12-31"
"0","0-12-31"
"1950","1950-12-31"
"1987","1987-12-31"
"1973","1973-12-31"
"1969","1969-12-31"
"1991","1991-12-31"
"1903","1903-12-31"
"1987","1987-12-31"
"1936","1936-12-31"
"1866","1866-12-31"
"1966","1966-12-31"
"1978","1978-12-31"
"1979","1979-12-31"
"1944","1944-12-31"
"1953","1953-12-31"
"0","0-12-31"
"1987","1987-12-31"
"1924","1924-12-31"
"1987","1987-12-31"
"1987","1987-12-31"
"1987","1987-12-31"
"1992","1992-12-31"
"1964","1964-12-31"
"1993","1993-12-31"
"1996","1996-12-31"
"1996","1996-12-31"
"1988","1988-12-31"
"1985","1985-12-31"
"0","0-12-31"
"1955","1955-12-31"
"1971","1971-12-31"
"1973","1973-12-31"
"1899","1899-12-31"
"","-12-31"
"1966","1966-12-31"
"1942","1942-12-31"
"1966","1966-12-31"
"1973","1973-12-31"
"1973","1973-12-31"
"2001","2001-12-31"
"1985","1985-12-31"
"1987","1987-12-31"
"1991","1991-12-31"
"1991","1991-12-31"
"1976","1976-12-31"
"1983","1983-12-31"
"1981","1981-12-31"
"1964","1964-12-31"
"1987","1987-12-31"
"1934","1934-12-31"
"1999","1999-12-31"
"1958","1958-12-31"
"2011","2011-12-31"
"1980","1980-12-31"
"1978","1978-12-31"
"1978","1978-12-31"
"1978","1978-12-31"
"1996","1996-12-31"
"1999","1999-12-31"
"2002","2002-12-31"
"1971","1971-12-31"
"1994","1994-12-31"
"1917","1917-12-31"
"1987","1987-12-31"
"1969","1969-12-31"
"1971","1971-12-31"
"1987","1987-12-31"
"1947","1947-12-31"
"1978","1978-12-31"
"1924","1924-12-31"
"1926","1926-12-31"
"1989","1989-12-31"
"1953","1953-12-31"
"0","0-12-31"
"1991","1991-12-31"
"1941","1941-12-31"
"1917","1917-12-31"
"1953","1953-12-31"
"0","0-12-31"
"1978","1978-12-31"
"1987","1987-12-31"
"1987","1987-12-31"
"1987","1987-12-31"
"1998","1998-12-31"
"1978","1978-12-31"
"1987","1987-12-31"
"1987","1987-12-31"
"1987","1987-12-31"
"1980","1980-12-31"
"0","0-12-31"
"1929","1929-12-31"
"2008","2008-12-31"
"1978","1978-12-31"
"1980","1980-12-31"
"1996","1996-12-31"
"1978","1978-12-31"
"1936","1936-12-31"
"","-12-31"
"1997","1997-12-31"
"1959","1959-12-31"
"1960","1960-12-31"
"1962","1962-12-31"
"1984","1984-12-31"
"2004","2004-12-31"
"1978","1978-12-31"
"1952","1952-12-31"
"1928","1928-12-31"
"1983","1983-12-31"
"0","0-12-31"
"1925","1925-12-31"
"1985","1985-12-31"
"1991","1991-12-31"
"1917","1917-12-31"
"1976","1976-12-31"
"1964","1964-12-31"
"1959","1959-12-31"
"1959","1959-12-31"
"1987","1987-12-31"
"0","0-12-31"
"1959","1959-12-31"
"1987","1987-12-31"
"1961","1961-12-31"
"1979","1979-12-31"
"1987","1987-12-31"
"1973","1973-12-31"
"1987","1987-12-31"
"1987","1987-12-31"
"1987","1987-12-31"
"1992","1992-12-31"
"0","0-12-31"
"1987","1987-12-31"
"1971","1971-12-31"
"1994","1994-12-31"
"1985","1985-12-31"
"1942","1942-12-31"
"1938","1938-12-31"
"2002","2002-12-31"
"1941","1941-12-31"
"1987","1987-12-31"
"1980","1980-12-31"
"1971","1971-12-31"
"1925","1925-12-31"
"1979","1979-12-31"
"1954","1954-12-31"
"1991","1991-12-31"
"1975","1975-12-31"
"1851","1851-12-31"
"1952","1952-12-31"
"1989","1989-12-31"
"1991","1991-12-31"
"1979","1979-12-31"
"1994","1994-12-31"
"1971","1971-12-31"
"1947","1947-12-31"
"1950","1950-12-31"
"1965","1965-12-31"
"1986","1986-12-31"
"1987","1987-12-31"
"1987","1987-12-31"
"1975","1975-12-31"
"1950","1950-12-31"
"1978","1978-12-31"
"1987","1987-12-31"
"1947","1947-12-31"
"1946","1946-12-31"
"1975","1975-12-31"
"1965","1965-12-31"
"1966","1966-12-31"
"0","0-12-31"
"1987","1987-12-31"
"2002","2002-12-31"
"1978","1978-12-31"
"1991","1991-12-31"
"1973","1973-12-31"
"1932","1932-12-31"
"1978","1978-12-31"
"1989","1989-12-31"
"1971","1971-12-31"
"1968","1968-12-31"
"1987","1987-12-31"
"1892","1892-12-31"
"2002","2002-12-31"
"","-12-31"
"","-12-31"
"1992","1992-12-31"
"1965","1965-12-31"
"1997","1997-12-31"
"1995","1995-12-31"
"1991","1991-12-31"
"1942","1942-12-31"
"1996","1996-12-31"
"1946","1946-12-31"
"1946","1946-12-31"
"1982","1982-12-31"
"1969","1969-12-31"
"1964","1964-12-31"
"1976","1976-12-31"
"1974","1974-12-31"
"1977","1977-12-31"
"1966","1966-12-31"
"1946","1946-12-31"
"1900","1900-12-31"
"1959","1959-12-31"
"1961","1961-12-31"
"1987","1987-12-31"
"1945","1945-12-31"
"1938","1938-12-31"
"1959","1959-12-31"
"1970","1970-12-31"
"1950","1950-12-31"
"1993","1993-12-31"
"2011","2011-12-31"
"1950","1950-12-31"
"1973","1973-12-31"
"1988","1988-12-31"
"1999","1999-12-31"
"1987","1987-12-31"
"1978","1978-12-31"
"1987","1987-12-31"
"1989","1989-12-31"
"1925","1925-12-31"
"1978","1978-12-31"
"1956","1956-12-31"
"1954","1954-12-31"
"0","0-12-31"
"1996","1996-12-31"
"1949","1949-12-31"
"1961","1961-12-31"
"1941","1941-12-31"
"1991","1991-12-31"
"1988","1988-12-31"
"1978","1978-12-31"
"0","0-12-31"
"1956","1956-12-31"
"1959","1959-12-31"
"1987","1987-12-31"
"1937","1937-12-31"
"1993","1993-12-31"
"1976","1976-12-31"
"1851","1851-12-31"
"1956","1956-12-31"
"1953","1953-12-31"
"1936","1936-12-31"
"1991","1991-12-31"
"1978","1978-12-31"
"1975","1975-12-31"
"1980","1980-12-31"
"1967","1967-12-31"
"1975","1975-12-31"
"0","0-12-31"
"1945","1945-12-31"
"1971","1971-12-31"
"0","0-12-31"
"1963","1963-12-31"
"1987","1987-12-31"
"1946","1946-12-31"
"1970","1970-12-31"
"0","0-12-31"
"1970","1970-12-31"
"1979","1979-12-31"
"1984","1984-12-31"
"1985","1985-12-31"
"1992","1992-12-31"
"1978","1978-12-31"
"1980","1980-12-31"
"1930","1930-12-31"
"1985","1985-12-31"
"1999","1999-12-31"
"1926","1926-12-31"
"1903","1903-12-31"
"1988","1988-12-31"
"1994","1994-12-31"
"0","0-12-31"
"1925","1925-12-31"
"1959","1959-12-31"
"1981","1981-12-31"
"1973","1973-12-31"
"1992","1992-12-31"
"1950","1950-12-31"
"1988","1988-12-31"
"1987","1987-12-31"
"1978","1978-12-31"
"1991","1991-12-31"
"1950","1950-12-31"
"2002","2002-12-31"
"1978","1978-12-31"
"1985","1985-12-31"
"1985","1985-12-31"
"1992","1992-12-31"
"0","0-12-31"
"1976","1976-12-31"
"1926","1926-12-31"
"1962","1962-12-31"
"0","0-12-31"
"","-12-31"
"1964","1964-12-31"
"1971","1971-12-31"
"2001","2001-12-31"
"1953","1953-12-31"
"1955","1955-12-31"
"1961","1961-12-31"
"1987","1987-12-31"
"1992","1992-12-31"
"1997","1997-12-31"
"1892","1892-12-31"
"1935","1935-12-31"
"1987","1987-12-31"
"1923","1923-12-31"
"1988","1988-12-31"
"1988","1988-12-31"
"1993","1993-12-31"
"1953","1953-12-31"
"1984","1984-12-31"
"1991","1991-12-31"
"1973","1973-12-31"
"1894","1894-12-31"
"1976","1976-12-31"
"1988","1988-12-31"
"1987","1987-12-31"
"1987","1987-12-31"
"1991","1991-12-31"
"1910","1910-12-31"
"1903","1903-12-31"
