"0","0-01-01"
"1982","1982-01-01"
"0","0-01-01"
"0","0-01-01"
"0","0-01-01"
"0","0-01-01"
"0","0-01-01"
"0","0-01-01"
"0","0-01-01"
"0","0-01-01"
"0","0-01-01"
"0","0-01-01"
"0","0-01-01"
"0","0-01-01"
"0","0-01-01"
"0","0-01-01"
"0","0-01-01"
"0","0-01-01"
"0","0-01-01"
"0","0-01-01"
"0","0-01-01"
"0","0-01-01"
"0","0-01-01"
"0","0-01-01"
"0","0-01-01"
"1892","1892-01-01"
"1876","1876-01-01"
"0","0-01-01"
"1964","1964-01-01"
"0","0-01-01"
"1789","1789-01-01"
"0","0-01-01"
"1793","1793-01-01"
