"1946","1946-01-01"
"1900",""
"1959","1959-01-01"
"1971","1971-01-01"
"1961","1961-01-01"
"1987","1987-01-01"
"1945",""
"1938",""
"1959",""
"1970",""
"1950","1950-01-01"
"1993",""
"2011","2011-01-01"
"1950",""
"1973","1973-01-01"
"1988","1988-01-01"
"0","0-01-01"
"1999",""
"1987",""
"1978",""
"1987",""
"1989",""
"1925",""
"1978",""
"1956",""
"1954",""
"0",""
"1996","1996-01-01"
"1949",""
"1961",""
"1941","1941-01-01"
"1991","1991-01-01"
"1988",""
"1978","1978-01-01"
"0","0-01-01"
"1956",""
"1959",""
"1987",""
"1937",""
"1993",""
"1976","1976-01-01"
"1851","1851-01-01"
"",""
"1953",""
"1991","1991-01-01"
"1978","1978-01-01"
"1975","1975-01-01"
"1980",""
"1967",""
"1975","1975-01-01"
"0",""
"1945",""
"1971",""
"1971","1971-01-01"
"1971","1971-01-01"
"0","0-01-01"
"1963",""
"1987",""
"1946",""
"0",""
"1970",""
"1984",""
"1985","1985-01-01"
"1992",""
"1930",""
"1985",""
"1999","1999-01-01"
"1926",""
"1903","1903-01-01"
"1988",""
"1994","1994-01-01"
"0",""
"1925",""
"1959","1959-01-01"
"1981","1981-01-01"
"1973","1973-01-01"
"1992","1992-01-01"
"1950",""
"1978",""
"1991","1991-01-01"
"1950","1950-01-01"
"2002","2002-01-01"
"1978",""
"1985",""
"1985","1985-01-01"
"1992","1992-01-01"
"1976",""
"0",""
"1976",""
"1926",""
"1962",""
"0","0-01-01"
"empty","-01-01"
"1964",""
"1971",""
"2001","2001-01-01"
"1953","1953-01-01"
"1955",""
"1961",""
"1987",""
"1992",""
"1997","1997-01-01"
"1892",""
"1935",""
"1925","1925-01-01"
"1987",""
"1928",""
