"1954",""
"1954","1954-12-31"
"1985","1985-12-31"
"1988",""
"1987","1987-12-31"
"1964","1964-12-31"
"0","0-12-31"
"1934",""
"1938","1938-12-31"
"1981","1981-12-31"
"1938",""
"1963",""
"1979","1979-12-31"
"1949","1949-12-31"
"0",""
"1991",""
"1978","1978-12-31"
"1978",""
"1936","1936-12-31"
"1952","1952-12-31"
"1892",""
"1971","1971-12-31"
"1988","1988-12-31"
"1980",""
"1970",""
"1991","1991-12-31"
"1978","1978-12-31"
"1976",""
"1967",""
"1946",""
"1978","1978-12-31"
"1952","1952-12-31"
"1972",""
"1987","1987-12-31"
"1989","1989-12-31"
"1930",""
"1992",""
"1928",""
"1973","1973-12-31"
"1959",""
"0","0-12-31"
"1958","1958-12-31"
"2007","2007-12-31"
"1947","1947-12-31"
"1992","1992-12-31"
"1916","1916-12-31"
"0","0-12-31"
"1977",""
"1978","1978-12-31"
"2002",""
"1963","1963-12-31"
"2004",""
"1979",""
"1952",""
"1976","1976-12-31"
"1991",""
"1991",""
"1987",""
"1963",""
"1991",""
"0",""
"1950","1950-12-31"
"1991",""
"1947",""
"1983","1983-12-31"
"1986","1986-12-31"
"1973",""
"1937","1937-12-31"
"1987",""
"1987","1987-12-31"
"1994","1994-12-31"
"1815",""
"1941",""
"1985",""
"1880","1880-12-31"
"1975","1975-12-31"
"1975",""
"1971","1971-12-31"
"1978",""
"1969","1969-12-31"
"1978","1978-12-31"
"1987",""
"1978",""
"1991",""
"1987","1987-12-31"
"1987",""
"2001",""
"1987","1987-12-31"
"1987","1987-12-31"
"1954",""
"0",""
"0","0-12-31"
"1978",""
"1987",""
"1988",""
"1903","1903-12-31"
"0","0-12-31"
"1774","1774-12-31"
"1962",""
"1987","1987-12-31"
"1885",""
"1999","1999-12-31"
"1962",""
"1919",""
"1951",""
"1954",""
"1977",""
"1992",""
"1975","1975-12-31"
"1991","1991-12-31"
"1938","1938-12-31"
"1817",""
"1978","1978-12-31"
"1971",""
"1961",""
"1978","1978-12-31"
"1978",""
"1987",""
"1978",""
"1988",""
"0",""
"1982",""
"1946","1946-12-31"
"1959",""
"1959",""
"1994",""
"1970",""
"1964","1964-12-31"
"1992",""
"empty","-12-31"
"1954",""
"1980","1980-12-31"
"1971",""
"1882","1882-12-31"
"1983",""
"1946","1946-12-31"
"1935","1935-12-31"
"1861","1861-12-31"
"1975",""
"0","0-12-31"
"1989",""
"1967",""
"1999",""
"1991",""
"1991",""
"1992",""
"1966","1966-12-31"
"1973",""
"1987","1987-12-31"
"1985","1985-12-31"
"1987",""
"0","0-12-31"
"0","0-12-31"
"1848",""
"1941",""
"1988",""
"1851",""
"1882","1882-12-31"
"1950",""
"1984","1984-12-31"
"1916",""
"1931",""
"1975",""
"1971",""
"1971",""
"1971",""
"0",""
"1978","1978-12-31"
"1978",""
"1991",""
"1963",""
"1989",""
"1953",""
"1991",""
"1980","1980-12-31"
"1987",""
"1975","1975-12-31"
"1987",""
"1963",""
"1950","1950-12-31"
"1987",""
"1926","1926-12-31"
"0","0-12-31"
"1894",""
"1987",""
"1961","1961-12-31"
"1961",""
"1988",""
"1991","1991-12-31"
"1988",""
"1985",""
"1977","1977-12-31"
"1988",""
"1992","1992-12-31"
"1950",""
"1983","1983-12-31"
"1972","1972-12-31"
"1987","1987-12-31"
"2011","2011-12-31"
"1921",""
"1991",""
"1971","1971-12-31"
"1976",""
"1939",""
"1989","1989-12-31"
"1943","1943-12-31"
"1903","1903-12-31"
"1937",""
"1993",""
"1953",""
"1979",""
"1998",""
"2001","2001-12-31"
"1987","1987-12-31"
"1951",""
"1961","1961-12-31"
"0","0-12-31"
"1950","1950-12-31"
"1987","1987-12-31"
"1973",""
"1969","1969-12-31"
"1991",""
"1903",""
"1987",""
"1936",""
"1866","1866-12-31"
"1966","1966-12-31"
"1978",""
"1979",""
"1944",""
"1953","1953-12-31"
"0",""
"1987",""
"1924","1924-12-31"
"1987",""
"1987",""
"1987","1987-12-31"
"1992",""
"1964",""
"1993",""
"1996",""
"1996",""
"1988",""
"1985",""
"0","0-12-31"
"1955",""
"1971","1971-12-31"
"1973",""
"1899",""
"",""
"1966","1966-12-31"
"1942",""
"1966",""
"1973",""
"1973",""
"2001",""
"1985",""
"1987",""
"1991",""
"1991","1991-12-31"
"1976","1976-12-31"
"1983","1983-12-31"
"1981",""
"1964",""
"1987",""
"1934",""
"1999","1999-12-31"
"1958","1958-12-31"
"2011",""
"1980",""
"1978","1978-12-31"
"1978",""
"1978",""
"1996",""
"1999",""
"2002",""
"1971","1971-12-31"
"1994",""
"1917","1917-12-31"
"1987",""
"1969",""
"1971","1971-12-31"
"1987",""
"1947",""
"1978",""
"1924",""
"1926","1926-12-31"
"1989","1989-12-31"
"1953","1953-12-31"
"0",""
"1991","1991-12-31"
"1941","1941-12-31"
"1917",""
"1953",""
"0",""
"1978","1978-12-31"
"1987","1987-12-31"
"1987",""
"1987",""
"1998",""
"1978",""
"1987",""
"1987",""
"1987","1987-12-31"
"1980",""
"0","0-12-31"
"1929",""
"2008",""
"1978",""
"1980",""
"1996","1996-12-31"
"1978",""
"1936","1936-12-31"
"",""
"1997",""
"1959",""
"1960","1960-12-31"
"1962",""
"1984",""
"2004",""
"1978",""
"1952",""
"1928",""
"1983",""
"0","0-12-31"
"1925",""
"1985",""
"1991","1991-12-31"
"1917","1917-12-31"
"1976","1976-12-31"
"1964",""
"1959",""
"1959","1959-12-31"
"1987",""
"0","0-12-31"
"1959",""
"1987",""
"1961","1961-12-31"
"1979","1979-12-31"
"1987",""
"1973","1973-12-31"
"1987",""
"1987","1987-12-31"
"1987",""
"1992",""
"0",""
"1987","1987-12-31"
"1971","1971-12-31"
"1994",""
"1985",""
"1942",""
"1938","1938-12-31"
"2002",""
"1941","1941-12-31"
"1987",""
"1980",""
"1971",""
"1925","1925-12-31"
"1979","1979-12-31"
"1954",""
"1991",""
"1975",""
"1851","1851-12-31"
"1952","1952-12-31"
"1989","1989-12-31"
"1991",""
"1979",""
"1994",""
"1971","1971-12-31"
"1947",""
"1950","1950-12-31"
"1965","1965-12-31"
"1986",""
"1987",""
"1987","1987-12-31"
"1975",""
"1950",""
"1978","1978-12-31"
"1987",""
"1947",""
"1946",""
"1975",""
"1965","1965-12-31"
"1966","1966-12-31"
"0",""
"1987",""
"2002",""
"1978","1978-12-31"
"1991","1991-12-31"
"1973","1973-12-31"
"1932","1932-12-31"
"1978",""
"1989",""
"1971",""
"1968","1968-12-31"
"1987","1987-12-31"
"1892",""
"2002","2002-12-31"
"",""
"",""
"1992",""
"1965",""
"1997",""
"1995","1995-12-31"
"1991",""
"1942",""
"1996","1996-12-31"
"1946","1946-12-31"
"1946",""
"1982","1982-12-31"
"1969",""
"1964",""
"1976",""
"1974",""
"1977",""
"1966","1966-12-31"
"1946",""
"1900",""
"1959",""
"1961",""
"1987",""
"1945","1945-12-31"
"1938",""
"1959",""
"1970","1970-12-31"
"1950","1950-12-31"
"1993","1993-12-31"
"2011","2011-12-31"
"1950",""
"1973",""
"1988",""
"1999",""
"1987",""
"1978",""
"1987",""
"1989","1989-12-31"
"1925","1925-12-31"
"1978",""
"1956",""
"1954",""
"0","0-12-31"
"1996",""
"1949","1949-12-31"
"1961",""
"1941",""
"1991",""
"1988","1988-12-31"
"1978",""
"0","0-12-31"
"1956",""
"1959",""
"1987",""
"1937","1937-12-31"
"1993",""
"1976",""
"1851",""
"1956",""
"1953",""
"1936","1936-12-31"
"1991",""
"1978","1978-12-31"
"1975",""
"1980",""
"1967",""
"1975",""
"0",""
"1945","1945-12-31"
"1971","1971-12-31"
"0","0-12-31"
"1963","1963-12-31"
"1987","1987-12-31"
"1946","1946-12-31"
"1970",""
"0",""
"1970",""
"1979","1979-12-31"
"1984",""
"1985","1985-12-31"
"1992",""
"1978",""
"1980","1980-12-31"
"1930","1930-12-31"
"1985",""
"1999","1999-12-31"
"1926","1926-12-31"
"1903",""
"1988","1988-12-31"
"1994",""
"0","0-12-31"
"1925",""
"1959","1959-12-31"
"1981",""
"1973",""
"1992",""
"1950",""
"1988","1988-12-31"
"1987","1987-12-31"
"1978",""
"1991",""
"1950",""
"2002","2002-12-31"
"1978",""
"1985",""
"1985",""
"1992","1992-12-31"
"0",""
"1976",""
"1926",""
"1962","1962-12-31"
"0","0-12-31"
"empty","-12-31"
"1964","1964-12-31"
"1971","1971-12-31"
"2001",""
"1953",""
"1955",""
"1961",""
"1987",""
"1992","1992-12-31"
"1997",""
"1892","1892-12-31"
"1935",""
"1987","1987-12-31"
"1923","1923-12-31"
"1988","1988-12-31"
"1988","1988-12-31"
"1993","1993-12-31"
"1953",""
"1984","1984-12-31"
"1991",""
"1973","1973-12-31"
"1894",""
"1976",""
"1988","1988-12-31"
"1987",""
"1987",""
"1991",""
"1910",""
"1903","1903-12-31"
